Time,1,2,3,4,5,6,7,8,9,10,11,12
3.120000,-99.999851,-75.999920,0.000060,-8.178175,73.999946,70.710723,0.000060,-38.268270,-70.710604,70.710723,99.999970,
3.125000,-99.999851,-74.999873,0.000060,-7.271111,46.999994,72.896902,24.869026,-61.290566,-30.901613,96.858328,0.000060,
3.130000,-99.999851,-73.999827,0.000060,-6.452740,86.000030,75.011079,48.175397,-79.968398,15.643419,96.029347,-99.999851,
3.135000,-99.999851,-72.999899,0.000060,-5.718291,79.999988,77.051346,68.454687,-92.977589,58.778468,68.454687,0.000060,
3.140000,-99.999851,-71.999852,0.000060,-5.062044,50.000015,79.015558,84.432786,-99.395937,89.100664,21.814288,99.999970,
3.145000,-99.999851,-70.999925,0.000060,-4.477203,63.000027,80.901687,95.105594,-98.768657,99.999970,-30.901613,0.000060,
3.147059,,,,,,,,,,,,0.000000
3.150000,-99.999851,-69.999878,0.000060,-3.957451,58.999959,82.708066,99.802679,-91.140216,89.100664,-75.010960,-99.999851,
3.155000,-99.999851,-68.999831,0.000060,-3.496230,53.999964,84.432786,98.228758,-77.051227,58.778468,-98.228639,0.000060,
3.160000,-99.999851,-67.999903,0.000060,-3.087461,17.000021,86.074179,90.482658,-57.500425,15.643419,-94.087904,99.999970,
3.165000,-99.999851,-66.999857,0.000060,-2.725780,91.999954,87.630694,77.051346,-33.873620,-30.901613,-63.742224,0.000060,
3.170000,-99.999851,-65.999929,0.000060,-2.405822,96.999949,89.100664,58.778468,-7.845819,-70.710604,-15.643300,-99.999851,
3.175000,-99.999851,-64.999882,0.000060,-2.123058,18.999995,90.482658,36.812486,18.738092,-95.105475,36.812486,0.000060,
3.176471,,,,,,,,,,,,0.000000
3.180000,-99.999851,-63.999835,0.000060,-1.873314,33.999982,91.775482,12.533367,43.993893,-98.768657,79.015558,99.999970,
3.185000,-99.999851,-62.999908,0.000060,-1.652658,53.000036,92.977708,-12.533248,66.131179,-80.901568,99.211520,0.000060,
3.190000,-99.999851,-61.999861,0.000060,-1.457989,13.999999,94.088024,-36.812367,83.580678,-45.398894,91.775482,-99.999851,
3.195000,-99.999851,-60.999934,0.000060,-1.286089,20.999969,95.105594,-58.778349,95.105594,0.000060,58.778468,0.000060,
3.200000,-99.999851,-59.999887,0.000060,-1.134455,78.999941,96.029347,-77.051227,99.888986,45.399013,9.410799,99.999970,
3.205000,-99.999851,-58.999840,0.000060,-1.000583,86.000030,96.858328,-90.482538,97.591704,80.901687,-42.577806,0.000060,
3.205882,,,,,,,,,,,,0.000000
3.210000,-99.999851,-57.999912,0.000060,-0.882447,61.000053,97.591704,-98.228639,88.376587,98.768777,-82.707946,-99.999851,
3.215000,-99.999851,-56.999866,0.000060,-0.778377,43.999973,98.228758,-99.802560,72.896902,95.105594,-99.802560,0.000060,
3.220000,-99.999851,-55.999938,0.000060,-0.686467,56.000057,98.768777,-95.105475,52.249852,70.710723,-89.100545,99.999970,
3.225000,-99.999851,-54.999891,0.000060,-0.605404,53.999964,99.211520,-84.432667,27.899088,30.901732,-53.582612,0.000060,
3.230000,-99.999851,-53.999844,0.000060,-0.533879,53.000036,99.556154,-68.454568,1.570761,-15.643300,-3.140986,-99.999851,
3.235000,-99.999851,-52.999917,0.000060,-0.470817,99.000043,99.802679,-48.175278,-24.868907,-58.778349,48.175397,0.000060,
3.235294,,,,,,,,,,,,0.000000
3.240000,-99.999851,-51.999870,0.000060,-0.415266,5.000055,99.950618,-24.868907,-49.545708,-89.100545,86.074179,99.999970,
3.245000,-99.999851,-50.999823,0.000060,-0.366271,2.999962,99.999970,0.000060,-70.710604,-99.999851,99.999970,0.000060,
3.250000,-99.999851,-49.999896,0.000060,-0.322998,43.000045,99.950618,24.869026,-86.862986,-89.100545,86.074179,-99.999851,
3.255000,-99.999851,-48.999849,0.000060,-0.284851,32.000007,99.802679,48.175397,-96.858209,-58.778349,48.175397,0.000060,
3.260000,-99.999851,-47.999921,0.000060,-0.251114,96.999949,99.556154,68.454687,-99.987572,-15.643300,-3.140986,99.999970,
3.264706,,,,,,,,,,,,0.000000
3.265000,-99.999851,-46.999875,0.000060,-0.221550,50.999942,99.211520,84.432786,-96.029228,30.901732,-53.582612,0.000060,
3.270000,-99.999851,-45.999828,0.000060,-0.195324,61.000053,98.768777,95.105594,-85.263913,70.710723,-89.100545,-99.999851,
3.275000,-99.999851,-44.999900,0.000060,-0.172198,71.999971,98.228758,99.802679,-68.454568,95.105594,-99.802560,0.000060,
3.280000,-99.999851,-43.999853,0.000060,-0.151932,99.000043,97.591704,98.228758,-46.792808,98.768777,-82.707946,99.999970,
3.285000,-99.999851,-42.999926,0.000060,-0.133932,46.999994,96.858328,90.482658,-21.814169,80.901687,-42.577806,0.000060,
3.290000,-99.999851,-41.999879,0.000060,-0.118077,51.999989,96.029347,77.051346,4.710615,45.399013,9.410799,-99.999851,
3.294118,,,,,,,,,,,,0.000000
3.295000,-99.999851,-40.999832,0.000060,-0.104129,50.000015,95.105594,58.778468,30.901732,0.000060,58.778468,0.000060,
3.300000,-99.999851,-39.999905,0.000060,-0.091851,10.000051,94.088024,36.812486,54.902259,-45.398894,91.775482,99.999970,
3.305000,-99.999851,-38.999858,0.000060,-0.081003,12.000025,92.977708,12.533367,75.011079,-80.901568,99.211520,0.000060,
3.310000,-99.999851,-37.999930,0.000060,-0.071347,4.000008,91.775482,-12.533248,89.802807,-98.768657,79.015558,-99.999851,
3.315000,-99.999851,-36.999883,0.000060,-0.063002,28.000058,90.482658,-36.812367,98.228758,-95.105475,36.812486,0.000060,
3.320000,-99.999851,-35.999837,0.000060,-0.055492,5.000055,89.100664,-58.778349,99.691695,-70.710604,-15.643300,99.999970,
3.323529,,,,,,,,,,,,0.000000
3.325000,-99.999851,-34.999909,0.000060,-0.048935,2.000034,87.630694,-77.051227,94.088024,-30.901613,-63.742224,0.000060,
3.330000,-99.999851,-33.999862,0.000060,-0.043094,46.999994,86.074179,-90.482538,81.814950,15.643419,-94.087904,-99.999851,
3.335000,-99.999851,-32.999935,0.000060,-0.038087,38.999977,84.432786,-98.228639,63.742343,58.778468,-98.228639,0.000060,
3.340000,-99.999851,-31.999888,0.000060,-0.033557,55.000010,82.708066,-99.802560,41.151466,89.100664,-75.010960,99.999970,
3.345000,-99.999851,-30.999841,0.000060,-0.029504,61.999980,80.901687,-95.105475,15.643419,99.999970,-30.901613,0.000060,
3.350000,-99.999851,-29.999914,0.000060,-0.026047,60.000006,79.015558,-84.432667,-10.973275,89.100664,21.814288,-99.999851,
3.352941,,,,,,,,,,,,0.000000
3.355000,-99.999851,-28.999867,0.000060,-0.022948,35.000028,77.051346,-68.454568,-36.812367,58.778468,68.454687,0.000060,
3.360000,-99.999851,-27.999939,0.000060,-0.020206,48.000041,75.011079,-48.175278,-60.041848,15.643419,96.029347,99.999970,
3.365000,-99.999851,-26.999892,0.000060,-0.017822,20.999969,72.896902,-24.868907,-79.015438,-30.901613,96.858328,0.000060,
3.370000,-99.999851,-25.999846,0.000060,-0.015676,78.999941,70.710723,0.000060,-92.387861,-70.710604,70.710723,-99.999851,
3.375000,-99.999851,-24.999918,0.000060,-0.013888,5.000055,68.454687,24.869026,-99.211401,-95.105475,24.869026,0.000060,
3.380000,-99.999851,-23.999871,0.000060,-0.012219,76.000039,66.131179,48.175397,-99.002188,-98.768657,-27.898969,99.999970,
3.382353,,,,,,,,,,,,0.000000
3.385000,-99.999851,-22.999824,0.000060,-0.010788,32.000007,63.742343,68.454687,-91.775363,-80.901568,-72.896783,0.000060,
3.390000,-99.999851,-21.999897,0.000060,-0.009477,4.000008,61.290685,84.432786,-78.042929,-45.398894,-97.591585,-99.999851,
3.395000,-99.999851,-20.999850,0.000060,-0.008285,81.999962,58.778468,95.105594,-58.778349,0.000060,-95.105475,0.000060,
3.400000,-99.999851,-19.999923,0.000060,-0.007331,35.000028,56.208316,99.802679,-35.347404,45.399013,-66.131059,99.999970,
3.405000,-99.999851,-18.999876,0.000060,-0.006497,48.000041,53.582731,98.228758,-9.410680,80.901687,-18.737973,0.000060,
3.410000,-99.999851,-17.999829,0.000060,-0.005662,13.999999,50.904098,90.482658,17.192901,98.768777,33.873739,-99.999851,
3.411765,,,,,,,,,,,,0.000000
3.415000,-99.999851,-16.999901,0.000060,-0.004947,32.000007,48.175397,77.051346,42.577925,95.105594,77.051346,0.000060,
3.420000,-99.999851,-15.999855,0.000060,-0.004351,99.000043,45.399013,58.778468,64.944808,70.710723,98.768777,99.999970,
3.425000,-99.999851,-14.999927,0.000060,-0.003874,74.999993,42.577925,36.812486,82.708066,30.901732,92.977708,0.000060,
3.430000,-99.999851,-13.999880,0.000060,-0.003397,5.000055,39.714756,12.533367,94.608491,-15.643300,61.290685,-99.999851,
3.435000,-99.999851,-12.999833,0.000060,-0.002921,99.000043,36.812486,-12.533248,99.802679,-58.778349,12.533367,0.000060,
3.440000,-99.999851,-11.999906,0.000060,-0.002563,22.000016,33.873739,-36.812367,97.922271,-89.100545,-39.714637,99.999970,
3.441176,,,,,,,,,,,,0.000000
3.445000,-99.999851,-10.999859,0.000060,-0.002325,56.999985,30.901732,-58.778349,89.100664,-99.999851,-80.901568,0.000060,
3.450000,-99.999851,-9.999931,0.000060,-0.001967,48.999968,27.899088,-77.051227,73.963110,-89.100545,-99.556035,-99.999851,
3.455000,-99.999851,-8.999885,0.000060,-0.001729,33.000054,24.869026,-90.482538,53.582731,-58.778349,-90.482538,0.000060,
3.460000,-99.999851,-7.999838,0.000060,-0.001490,69.999997,21.814288,-98.228639,29.403986,-15.643300,-56.208197,99.999970,
3.465000,-99.999851,-6.999910,0.000060,-0.001371,53.999964,18.738092,-99.802560,3.141105,30.901732,-6.278932,0.000060,
3.470000,-99.999851,-5.999864,0.000060,-0.001132,61.999980,15.643419,-95.105475,-23.344459,70.710723,45.399013,-99.999851,
3.470588,,,,,,,,,,,,0.000000
3.475000,-99.999851,-4.999936,0.000060,-0.001013,74.999993,12.533367,-84.432667,-48.175278,95.105594,84.432786,0.000060,
3.480000,-99.999851,-3.999889,0.000060,-0.000894,56.000057,9.410799,-68.454568,-69.591109,98.768777,99.950618,99.999970,
3.485000,-99.999851,-2.999842,0.000060,-0.000775,10.000051,6.279052,-48.175278,-86.074059,80.901687,87.630694,0.000060,
3.490000,-99.999851,-1.999915,0.000060,-0.000656,13.999999,3.141105,-24.868907,-96.455639,45.399013,50.904098,-99.999851,
3.495000,-99.999851,-0.999868,0.000060,-0.000536,10.999978,0.000060,0.000060,-99.999851,0.000060,0.000060,0.000060,
3.500000,-99.999851,0.000060,0.000060,-0.000536,71.999971,-3.140986,24.869026,-96.455639,-45.398894,-50.903979,99.999970,0.000000
3.505000,-99.999851,0.999987,0.000060,-0.000417,73.999946,-6.278932,48.175397,-86.074059,-80.901568,-87.630575,0.000060,
3.510000,-99.999851,2.000034,0.000060,-0.000298,46.999994,-9.410680,68.454687,-69.591109,-98.768657,-99.950498,-99.999851,
3.515000,-99.999851,2.999962,0.000060,-0.000298,20.999969,-12.533248,84.432786,-48.175278,-95.105475,-84.432667,0.000060,
3.520000,-99.999851,4.000008,0.000060,-0.000298,96.000021,-15.643300,95.105594,-23.344459,-70.710604,-45.398894,99.999970,
3.525000,-99.999851,5.000055,0.000060,-0.000179,25.999965,-18.737973,99.802679,3.141105,-30.901613,6.279052,0.000060,
3.529412,,,,,,,,,,,,0.000000
3.530000,-99.999851,5.999983,0.000060,-0.000179,25.999965,-21.814169,98.228758,29.403986,15.643419,56.208316,-99.999851,
3.535000,-99.999851,7.000030,0.000060,-0.000179,71.999971,-24.868907,90.482658,53.582731,58.778468,90.482658,0.000060,
3.540000,-99.999851,7.999957,0.000060,-0.000060,58.999959,-27.898969,77.051346,73.963110,89.100664,99.556154,99.999970,
3.545000,-99.999851,9.000004,0.000060,-0.000060,30.999960,-30.901613,58.778468,89.100664,99.999970,80.901687,0.000060,
3.550000,-99.999851,10.000051,0.000060,-0.000060,53.999964,-33.873620,36.812486,97.922271,89.100664,39.714756,-99.999851,
3.555000,-99.999851,10.999978,0.000060,-0.000060,94.000047,-36.812367,12.533367,99.802679,58.778468,-12.533248,0.000060,
3.558824,,,,,,,,,,,,0.000000
3.560000,-99.999851,12.000025,0.000060,-0.000060,78.999941,-39.714637,-12.533248,94.608491,15.643419,-61.290566,99.999970,
3.565000,-99.999851,12.999953,0.000060,0.000060,68.999950,-42.577806,-36.812367,82.708066,-30.901613,-92.977589,0.000060,
3.570000,-99.999851,13.999999,0.000060,0.000060,27.000012,-45.398894,-58.778349,64.944808,-70.710604,-98.768657,-99.999851,
3.575000,-99.999851,15.000046,0.000060,0.000060,78.999941,-48.175278,-77.051227,42.577925,-95.105475,-77.051227,0.000060,
3.580000,-99.999851,15.999974,0.000060,0.000060,43.999973,-50.903979,-90.482538,17.192901,-98.768657,-33.873620,99.999970,
3.585000,-99.999851,17.000021,0.000060,0.000060,32.000007,-53.582612,-98.228639,-9.410680,-80.901568,18.738092,0.000060,
3.588235,,,,,,,,,,,,0.000000
3.590000,-99.999851,17.999948,0.000060,0.000060,78.000014,-56.208197,-99.802560,-35.347404,-45.398894,66.131179,-99.999851,
3.595000,-99.999851,18.999995,0.000060,0.000060,66.999976,-58.778349,-95.105475,-58.778349,0.000060,95.105594,0.000060,
3.600000,-99.999851,20.000042,0.000060,0.000060,89.999979,-61.290566,-84.432667,-78.042929,45.399013,97.591704,99.999970,
3.605000,-99.999851,20.999969,0.000060,0.000060,27.000012,-63.742224,-68.454568,-91.775363,80.901687,72.896902,0.000060,
3.610000,-99.999851,22.000016,0.000060,0.000060,0.999987,-66.131059,-48.175278,-99.002188,98.768777,27.899088,-99.999851,
3.615000,-99.999851,22.999944,0.000060,0.000060,60.000006,-68.454568,-24.868907,-99.211401,95.105594,-24.868907,0.000060,
3.617647,,,,,,,,,,,,0.000000
3.620000,-99.999851,23.999990,0.000060,0.000060,81.000035,-70.710604,0.000060,-92.387861,70.710723,-70.710604,99.999970,
3.625000,-99.999851,25.000037,0.000060,0.000060,63.000027,-72.896783,24.869026,-79.015438,30.901732,-96.858209,0.000060,
3.630000,-99.999851,25.999965,0.000060,0.000060,35.999956,-75.010960,48.175397,-60.041848,-15.643300,-96.029228,-99.999851,
3.635000,-99.999851,27.000012,0.000060,0.000060,38.000049,-77.051227,68.454687,-36.812367,-58.778349,-68.454568,0.000060,
3.640000,-99.999851,28.000058,0.000060,0.000060,73.999946,-79.015438,84.432786,-10.973275,-89.100545,-21.814169,99.999970,
3.645000,-99.999851,28.999986,0.000060,0.000060,50.000015,-80.901568,95.105594,15.643419,-99.999851,30.901732,0.000060,
3.647059,,,,,,,,,,,,0.000000
3.650000,-99.999851,30.000033,0.000060,0.000060,50.000015,-82.707946,99.802679,41.151466,-89.100545,75.011079,-99.999851,
3.655000,-99.999851,30.999960,0.000060,0.000060,45.999947,-84.432667,98.228758,63.742343,-58.778349,98.228758,0.000060,
3.660000,-99.999851,32.000007,0.000060,0.000060,25.000037,-86.074059,90.482658,81.814950,-15.643300,94.088024,99.999970,
3.665000,-99.999851,33.000054,0.000060,0.000060,96.999949,-87.630575,77.051346,94.088024,30.901732,63.742343,0.000060,
3.670000,-99.999851,33.999982,0.000060,0.000060,66.999976,-89.100545,58.778468,99.691695,70.710723,15.643419,-99.999851,
3.675000,-99.999851,35.000028,0.000060,0.000060,20.999969,-90.482538,36.812486,98.228758,95.105594,-36.812367,0.000060,
3.676471,,,,,,,,,,,,0.000000
3.680000,-99.999851,35.999956,0.000060,0.000060,22.999944,-91.775363,12.533367,89.802807,98.768777,-79.015438,99.999970,
3.685000,-99.999851,37.000003,0.000060,0.000060,94.000047,-92.977589,-12.533248,75.011079,80.901687,-99.211401,0.000060,
3.690000,-99.999851,38.000049,0.000060,0.000060,94.000047,-94.087904,-36.812367,54.902259,45.399013,-91.775363,-99.999851,
3.695000,-99.999851,38.999977,0.000060,0.000060,81.999962,-95.105475,-58.778349,30.901732,0.000060,-58.778349,0.000060,
3.700000,-99.999851,40.000024,0.000060,0.000060,25.000037,-96.029228,-77.051227,4.710615,-45.398894,-9.410680,99.999970,
3.705000,-99.999851,40.999951,0.000060,0.000060,48.000041,-96.858209,-90.482538,-21.814169,-80.901568,42.577925,0.000060,
3.705882,,,,,,,,,,,,0.000000
3.710000,-99.999851,41.999998,0.000060,0.000060,76.999967,-97.591585,-98.228639,-46.792808,-98.768657,82.708066,-99.999851,
3.715000,-99.999851,43.000045,0.000060,0.000060,5.000055,-98.228639,-99.802560,-68.454568,-95.105475,99.802679,0.000060,
3.720000,-99.999851,43.999973,0.000060,0.000060,17.000021,-98.768657,-95.105475,-85.263913,-70.710604,89.100664,99.999970,
3.725000,-99.999851,45.000019,0.000060,0.000060,4.000008,-99.211401,-84.432667,-96.029228,-30.901613,53.582731,0.000060,
3.730000,-99.999851,45.999947,0.000060,0.000060,84.000056,-99.556035,-68.454568,-99.987572,15.643419,3.141105,-99.999851,
3.735000,-99.999851,46.999994,0.000060,0.000060,61.999980,-99.802560,-48.175278,-96.858209,58.778468,-48.175278,0.000060,
3.735294,,,,,,,,,,,,0.000000
3.740000,-99.999851,48.000041,0.000060,0.000060,37.000003,-99.950498,-24.868907,-86.862986,89.100664,-86.074059,99.999970,
3.745000,-99.999851,48.999968,0.000060,0.000060,63.000027,-99.999851,0.000060,-70.710604,99.999970,-99.999851,0.000060,
3.750000,-99.999851,50.000015,0.000060,0.000060,30.000033,-99.950498,24.869026,-49.545708,89.100664,-86.074059,-99.999851,
3.755000,-99.999851,50.999942,0.000060,0.000060,28.000058,-99.802560,48.175397,-24.868907,58.778468,-48.175278,0.000060,
3.760000,-99.999851,51.999989,0.000060,0.000060,89.999979,-99.556035,68.454687,1.570761,15.643419,3.141105,99.999970,
3.764706,,,,,,,,,,,,0.000000
3.765000,-99.999851,53.000036,0.000060,0.000060,30.999960,-99.211401,84.432786,27.899088,-30.901613,53.582731,0.000060,
3.770000,-99.999851,53.999964,0.000060,0.000060,89.000052,-98.768657,95.105594,52.249852,-70.710604,89.100664,-99.999851,
3.775000,-99.999851,55.000010,0.000060,0.000060,71.999971,-98.228639,99.802679,72.896902,-95.105475,99.802679,0.000060,
3.780000,-99.999851,56.000057,0.000060,0.000060,94.999975,-97.591585,98.228758,88.376587,-98.768657,82.708066,99.999970,
3.785000,-99.999851,56.999985,0.000060,0.000060,25.000037,-96.858209,90.482658,97.591704,-80.901568,42.577925,0.000060,
3.790000,-99.999851,58.000032,0.000060,0.000060,10.000051,-96.029228,77.051346,99.888986,-45.398894,-9.410680,-99.999851,
3.794118,,,,,,,,,,,,0.000000
3.795000,-99.999851,58.999959,0.000060,0.000060,68.999950,-95.105475,58.778468,95.105594,0.000060,-58.778349,0.000060,
3.800000,-99.999851,60.000006,0.000060,0.000060,74.999993,-94.087904,36.812486,83.580678,45.399013,-91.775363,99.999970,
3.805000,-99.999851,61.000053,0.000060,0.000060,60.000006,-92.977589,12.533367,66.131179,80.901687,-99.211401,0.000060,
3.810000,-99.999851,61.999980,0.000060,0.000060,15.999974,-91.775363,-12.533248,43.993893,98.768777,-79.015438,-99.999851,
3.815000,-99.999851,63.000027,0.000060,0.000060,0.999987,-90.482538,-36.812367,18.738092,95.105594,-36.812367,0.000060,
3.820000,-99.999851,63.999955,0.000060,0.000060,58.000032,-89.100545,-58.778349,-7.845819,70.710723,15.643419,99.999970,
3.823529,,,,,,,,,,,,0.000000
3.825000,-99.999851,65.000001,0.000060,0.000060,84.000056,-87.630575,-77.051227,-33.873620,30.901732,63.742343,0.000060,
3.830000,-99.999851,66.000048,0.000060,0.000060,22.000016,-86.074059,-90.482538,-57.500425,-15.643300,94.088024,-99.999851,
3.835000,-99.999851,66.999976,0.000060,0.000060,81.000035,-84.432667,-98.228639,-77.051227,-58.778349,98.228758,0.000060,
3.840000,-99.999851,68.000023,0.000060,0.000060,78.000014,-82.707946,-99.802560,-91.140216,-89.100545,75.011079,99.999970,
3.845000,-99.999851,68.999950,0.000060,0.000060,15.999974,-80.901568,-95.105475,-98.768657,-99.999851,30.901732,0.000060,
3.850000,-99.999851,69.999997,0.000060,0.000060,63.999955,-79.015438,-84.432667,-99.395937,-89.100545,-21.814169,-99.999851,
3.852941,,,,,,,,,,,,0.000000
3.855000,-99.999851,71.000044,0.000060,0.000060,4.000008,-77.051227,-68.454568,-92.977589,-58.778349,-68.454568,0.000060,
3.860000,-99.999851,71.999971,0.000060,0.000060,65.000001,-75.010960,-48.175278,-79.968398,-15.643300,-96.029228,99.999970,
3.865000,-99.999851,73.000018,0.000060,0.000060,40.999951,-72.896783,-24.868907,-61.290566,30.901732,-96.858209,0.000060,
3.870000,-99.999851,73.999946,0.000060,0.000060,9.000004,-70.710604,0.000060,-38.268270,70.710723,-70.710604,-99.999851,
3.875000,-99.999851,74.999993,0.000060,0.000060,83.000009,-68.454568,24.869026,-12.533248,95.105594,-24.868907,0.000060,
3.880000,-99.999851,76.000039,0.000060,0.000060,45.999947,-66.131059,48.175397,14.090122,98.768777,27.899088,99.999970,
3.882353,,,,,,,,,,,,0.000000
3.885000,-99.999851,76.999967,0.000060,0.000060,94.000047,-63.742224,68.454687,39.714756,80.901687,72.896902,0.000060,
3.890000,-99.999851,78.000014,0.000060,0.000060,45.999947,-61.290566,84.432786,62.524263,45.399013,97.591704,-99.999851,
